date,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Heilongjiang,Henan,Hubei,Hunan,Inner Mongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Xinjiang,Yunnan,Zhejiang
2022-08-26,80.2901,7.10145,16.5146,40.8117,27.2841,86.9827,21.6836,24.509,4.78056,86.0576,16.0715,79.097,44.7976,31.8161,138.86,124.378,27.2021,12.9628,38.0879,35.1202,4.73894,61.2738,132.274,16.8609,84.9532,25.0999,17.7524,71.689,11.1602,70.9143
2022-08-27,79.2625,7.01056,16.3032,40.2894,26.9349,85.8694,21.4061,24.1953,4.71938,84.9561,15.8658,78.0847,44.2242,31.4089,137.082,122.786,26.8539,12.7968,37.6005,34.6707,4.67829,60.4896,130.581,16.6451,83.8659,24.7787,17.5252,70.7715,11.0174,70.0067
2022-08-28,77.7017,6.87251,15.9822,39.496,26.4045,84.1785,20.9845,23.7189,4.62644,83.2832,15.5533,76.547,43.3533,30.7904,134.383,120.368,26.3251,12.5449,36.86,33.988,4.58617,59.2984,128.009,16.3173,82.2145,24.2907,17.1801,69.3778,10.8004,68.6281
2022-08-29,78.382,6.93268,16.1221,39.8419,26.6357,84.9156,21.1683,23.9266,4.66695,84.0124,15.6895,77.2173,43.733,31.06,135.56,121.422,26.5556,12.6547,37.1828,34.2856,4.62633,59.8177,129.13,16.4602,82.9343,24.5034,17.3305,69.9853,10.895,69.2291
2022-08-30,78.3951,6.93384,16.1248,39.8485,26.6402,84.9298,21.1718,23.9306,4.66774,84.0265,15.6922,77.2302,43.7403,31.0652,135.582,121.443,26.5601,12.6568,37.189,34.2913,4.6271,59.8277,129.152,16.463,82.9482,24.5075,17.3334,69.997,10.8968,69.2406
2022-08-31,76.5405,6.76981,15.7433,38.9058,26.0099,82.9205,20.671,23.3644,4.55731,82.0386,15.3209,75.4031,42.7055,30.3302,132.375,118.57,25.9317,12.3574,36.3092,33.4801,4.51763,58.4123,126.096,16.0735,80.9859,23.9277,16.9234,68.3411,10.639,67.6026
2022-09-01,62.9447,5.60742,12.7608,37.7259,22.274,92.2684,26.2223,25.853,5.22666,75.5989,15.2342,61.6602,38.4493,28.7983,137.962,99.1703,22.9688,11.3307,35.4783,32.0372,6.72317,50.0382,126.699,12.5423,82.6912,13.5375,16.7351,69.9698,14.3085,60.1856
2022-09-02,61.6957,5.49616,12.5076,36.9773,21.8321,90.4375,25.702,25.34,5.12295,74.0989,14.9319,60.4367,37.6863,28.2269,135.224,97.2025,22.5131,11.1059,34.7743,31.4015,6.58977,49.0453,124.185,12.2935,81.0504,13.2689,16.403,68.5814,14.0246,58.9913
2022-09-03,61.5717,5.48511,12.4825,36.903,21.7882,90.2557,25.6503,25.2891,5.11266,73.9499,14.9019,60.3152,37.6106,28.1702,134.953,97.0071,22.4678,11.0835,34.7045,31.3384,6.57652,48.9468,123.935,12.2687,80.8875,13.2422,16.37,68.4435,13.9964,58.8728
2022-09-04,61.4145,5.4711,12.4506,36.8088,21.7326,90.0253,25.5848,25.2245,5.0996,73.7611,14.8638,60.1612,37.5145,28.0982,134.608,96.7594,22.4104,11.0552,34.6158,31.2583,6.55973,48.8218,123.619,12.2374,80.6809,13.2084,16.3282,68.2687,13.9607,58.7224
2022-09-05,60.5477,5.39389,12.2749,36.2893,21.4258,88.7547,25.2237,24.8685,5.02763,72.7201,14.654,59.3121,36.9851,27.7017,132.708,95.3938,22.0942,10.8992,34.1273,30.8172,6.46715,48.1327,121.874,12.0647,79.5422,13.022,16.0978,67.3053,13.7636,57.8937
2022-09-06,60.7391,5.41093,12.3137,36.404,21.4935,89.0352,25.3035,24.9471,5.04352,72.9499,14.7003,59.4996,37.102,27.7892,133.128,95.6953,22.164,10.9337,34.2351,30.9146,6.48759,48.2848,122.259,12.1028,79.7936,13.0631,16.1487,67.5179,13.8071,58.0766
2022-09-07,62.9673,5.60943,12.7654,37.7394,22.282,92.3015,26.2317,25.8623,5.22854,75.6261,15.2396,61.6823,38.4631,28.8087,138.011,99.2059,22.9771,11.3348,35.4911,32.0487,6.72559,50.0562,126.744,12.5468,82.7208,13.5423,16.7411,69.9949,14.3136,60.2072
2022-09-08,64.1489,5.7147,13.005,38.4477,22.7002,94.0336,26.724,26.3476,5.32666,77.0453,15.5256,62.8398,39.1849,29.3493,140.601,101.068,23.4083,11.5475,36.1571,32.6501,6.8518,50.9955,129.123,12.7823,84.2732,13.7965,17.0552,71.3084,14.5822,61.337
2022-09-09,65.3647,5.82301,13.2515,39.1763,23.1304,95.8157,27.2305,26.8469,5.42761,78.5054,15.8198,64.0308,39.9275,29.9055,143.266,102.983,23.8519,11.7663,36.8423,33.2689,6.98166,51.962,131.57,13.0245,85.8703,14.0579,17.3785,72.6598,14.8586,62.4995
2022-09-10,62.1798,5.53928,12.6058,37.2675,22.0034,91.1471,25.9037,25.5388,5.16315,74.6803,15.049,60.9109,37.982,28.4484,136.285,97.9652,22.6897,11.193,35.0472,31.6479,6.64148,49.4302,125.159,12.3899,81.6863,13.373,16.5317,69.1195,14.1346,59.4542
2022-09-11,60.5588,5.39487,12.2772,36.2959,21.4298,88.771,25.2284,24.873,5.02855,72.7334,14.6567,59.323,36.9919,27.7068,132.733,95.4113,22.0982,10.9012,34.1335,30.8228,6.46834,48.1416,121.896,12.0669,79.5568,13.0243,16.1007,67.3176,13.7661,57.9042
2022-09-12,61.6506,5.49213,12.4985,36.9503,21.8161,90.3713,25.6832,25.3215,5.1192,74.0446,14.9209,60.3924,37.6587,28.2063,135.125,97.1314,22.4966,11.0977,34.7489,31.3785,6.58495,49.0094,124.094,12.2845,80.991,13.2591,16.391,68.5312,14.0143,58.9481
2022-09-13,61.5943,5.48712,12.4871,36.9165,21.7962,90.2889,25.6597,25.2984,5.11453,73.9771,14.9073,60.3373,37.6244,28.1805,135.002,97.0427,22.4761,11.0876,34.7172,31.3499,6.57894,48.9647,123.981,12.2732,80.9171,13.2471,16.376,68.4686,14.0015,58.8944
2022-09-14,61.3467,5.46507,12.4369,36.7682,21.7086,89.9259,25.5566,25.1967,5.09397,73.6797,14.8474,60.0948,37.4731,28.0672,134.46,96.6527,22.3857,11.043,34.5776,31.2239,6.55249,48.7679,123.482,12.2239,80.5919,13.1938,16.3102,68.1934,13.9453,58.6576
2022-09-15,60.9415,5.42896,12.3547,36.5253,21.5652,89.3319,25.3878,25.0302,5.06032,73.193,14.7493,59.6978,37.2256,27.8818,133.571,96.0142,22.2378,10.9701,34.3492,31.0176,6.50921,48.4458,122.667,12.1432,80.0595,13.1066,16.2025,67.7429,13.8531,58.2701
2022-09-16,61.6395,5.49115,12.4962,36.9436,21.8122,90.3551,25.6786,25.3169,5.11828,74.0313,14.9183,60.3816,37.652,28.2012,135.101,97.1139,22.4926,11.0957,34.7426,31.3729,6.58376,49.0006,124.072,12.2822,80.9765,13.2568,16.3881,68.5189,14.0118,58.9375
2022-09-17,62.337,5.55329,12.6377,37.3617,22.059,91.3776,25.9692,25.6034,5.17621,74.8691,15.0871,61.0649,38.0781,28.5203,136.63,98.2129,22.7471,11.2213,35.1358,31.7279,6.65827,49.5552,125.476,12.4212,81.8929,13.4068,16.5735,69.2943,14.1704,59.6045
2022-09-18,61.1669,5.44905,12.4004,36.6604,21.6449,89.6623,25.4817,25.1228,5.07904,73.4637,14.8039,59.9187,37.3633,27.985,134.065,96.3693,22.3201,11.0107,34.4763,31.1323,6.53329,48.625,123.12,12.1881,80.3556,13.1551,16.2624,67.9935,13.9044,58.4857
2022-09-19,59.9512,5.34074,12.154,35.9317,21.2147,87.8802,24.9752,24.6235,4.97809,72.0036,14.5096,58.7277,36.6207,27.4287,131.401,94.4539,21.8765,10.7918,33.791,30.5136,6.40343,47.6585,120.673,11.9458,78.7585,12.8937,15.9392,66.6421,13.628,57.3232
2022-09-20,60.03,5.34776,12.1699,35.979,21.2426,87.9958,25.0081,24.6558,4.98464,72.0983,14.5287,58.8049,36.6688,27.4648,131.573,94.5781,21.9052,10.806,33.8355,30.5537,6.41185,47.7212,120.832,11.9615,78.8621,12.9106,15.9601,66.7297,13.6459,57.3986
2022-09-21,58.5334,5.21444,11.8665,35.082,20.713,85.802,24.3846,24.0412,4.86037,70.3008,14.1665,57.3389,35.7547,26.7801,128.293,92.2203,21.3591,10.5366,32.9919,29.792,6.252,46.5315,117.819,11.6633,76.896,12.5887,15.5623,65.0661,13.3057,55.9676
2022-09-22,57.6215,5.13321,11.6817,34.5355,20.3903,84.4653,24.0047,23.6666,4.78465,69.2056,13.9458,56.4456,35.1976,26.3629,126.295,90.7835,21.0264,10.3725,32.4779,29.3278,6.1546,45.8065,115.984,11.4816,75.698,12.3926,15.3198,64.0525,13.0984,55.0957
2022-09-23,57.4864,5.12117,11.6543,34.4545,20.3425,84.2673,23.9484,23.6111,4.77343,69.0434,13.9131,56.3133,35.1151,26.3011,125.999,90.5707,20.9771,10.3482,32.4018,29.2591,6.14017,45.6991,115.712,11.4547,75.5206,12.3636,15.2839,63.9023,13.0677,54.9665
2022-09-24,57.6215,5.13321,11.6817,34.5355,20.3903,84.4653,24.0047,23.6666,4.78465,69.2056,13.9458,56.4456,35.1976,26.3629,126.295,90.7835,21.0264,10.3725,32.4779,29.3278,6.1546,45.8065,115.984,11.4816,75.698,12.3926,15.3198,64.0525,13.0984,55.0957
2022-09-25,57.5878,5.13021,11.6748,34.5153,20.3784,84.4159,23.9907,23.6528,4.78185,69.1652,13.9377,56.4126,35.1771,26.3475,126.221,90.7305,21.0141,10.3664,32.459,29.3107,6.151,45.7798,115.916,11.4749,75.6538,12.3854,15.3109,64.015,13.0908,55.0635
2022-09-26,58.9834,5.25453,11.9578,35.3517,20.8723,86.4617,24.5721,24.226,4.89773,70.8413,14.2754,57.7797,36.0295,26.986,129.28,92.9292,21.5233,10.6176,33.2456,30.021,6.30007,46.8892,118.725,11.753,77.4872,12.6855,15.6819,65.5664,13.408,56.3979
2022-09-27,59.5574,5.30567,12.0741,35.6957,21.0754,87.303,24.8112,24.4617,4.9454,71.5307,14.4143,58.342,36.3802,27.2486,130.538,93.8336,21.7328,10.721,33.5691,30.3131,6.36138,47.3455,119.881,11.8674,78.2412,12.809,15.8345,66.2044,13.5385,56.9467
2022-09-28,59.3324,5.28562,12.0285,35.5609,20.9958,86.9732,24.7175,24.3693,4.92671,71.2605,14.3599,58.1216,36.2427,27.1457,130.045,93.4791,21.6507,10.6805,33.4423,30.1986,6.33734,47.1666,119.428,11.8225,77.9457,12.7606,15.7747,65.9543,13.4874,56.7316
2022-09-29,58.8147,5.2395,11.9236,35.2506,20.8126,86.2143,24.5018,24.1567,4.88372,70.6386,14.2346,57.6144,35.9265,26.9088,128.91,92.6634,21.4618,10.5873,33.1505,29.9351,6.28204,46.755,118.386,11.7194,77.2655,12.6492,15.637,65.3788,13.3697,56.2366
2022-09-30,58.432,5.20541,11.846,35.0212,20.6772,85.6534,24.3423,23.9995,4.85195,70.179,14.142,57.2396,35.6927,26.7337,128.071,92.0605,21.3221,10.5184,32.9348,29.7403,6.24117,46.4508,117.615,11.6431,76.7628,12.5669,15.5353,64.9534,13.2827,55.8707
2022-10-01,58.9906,5.61429,10.5392,27.4314,22.3619,62.7551,23.5358,26.0697,4.86262,64.5758,18.0671,48.3533,30.3119,18.7131,132.483,88.7669,19.9823,13.7056,31.3954,31.5878,10.0809,46.4686,111.369,9.39269,71.9998,7.27416,12.8806,66.5795,13.3354,48.5776
2022-10-02,59.453,5.6583,10.6219,27.6464,22.5371,63.247,23.7203,26.2741,4.90073,65.0819,18.2087,48.7323,30.5495,18.8598,133.521,89.4626,20.1389,13.813,31.6415,31.8354,10.1599,46.8329,112.242,9.46631,72.5642,7.33117,12.9816,67.1014,13.44,48.9584
2022-10-03,59.7257,5.68425,10.6706,27.7732,22.6405,63.5371,23.829,26.3946,4.92321,65.3804,18.2922,48.9558,30.6896,18.9463,134.134,89.873,20.2313,13.8763,31.7866,31.9814,10.2065,47.0477,112.757,9.50973,72.897,7.3648,13.0411,67.4092,13.5016,49.1829
2022-10-04,58.6825,5.58497,10.4842,27.2881,22.2451,62.4274,23.4128,25.9336,4.83722,64.2385,17.9728,48.1007,30.1536,18.6154,131.791,88.3032,19.8779,13.634,31.2315,31.4228,10.0282,46.2259,110.788,9.34363,71.6238,7.23616,12.8133,66.2318,13.2658,48.3239
2022-10-05,59.4292,5.65604,10.6176,27.6353,22.5281,63.2217,23.7108,26.2636,4.89877,65.0559,18.2014,48.7128,30.5372,18.8522,133.468,89.4269,20.1309,13.8075,31.6289,31.8226,10.1558,46.8141,112.197,9.46253,72.5352,7.32824,12.9764,67.0746,13.4346,48.9388
2022-10-06,61.4098,5.84454,10.9715,28.5563,23.2789,65.3287,24.501,27.1388,5.06203,67.224,18.808,50.3362,31.5549,19.4805,137.916,92.4072,20.8017,14.2676,32.6829,32.8832,10.4943,48.3743,115.937,9.77788,74.9525,7.57247,13.4088,69.3099,13.8823,50.5698
2022-10-07,61.0182,5.80727,10.9015,28.3742,23.1305,64.9122,24.3447,26.9658,5.02976,66.7954,18.6881,50.0153,31.3538,19.3563,137.036,91.818,20.6691,14.1766,32.4746,32.6735,10.4274,48.0659,115.197,9.71554,74.4746,7.52418,13.3233,68.868,13.7938,50.2473
2022-10-08,59.6903,5.68088,10.6642,27.7567,22.6271,63.4994,23.8149,26.3789,4.92029,65.3417,18.2814,48.9267,30.6714,18.9351,134.054,89.8197,20.2193,13.8681,31.7678,31.9624,10.2005,47.0198,112.69,9.50409,72.8538,7.36043,13.0334,67.3692,13.4936,49.1537
2022-10-09,57.4967,5.47211,10.2723,26.7367,21.7955,61.1659,22.9397,25.4095,4.73947,62.9404,17.6096,47.1287,29.5442,18.2392,129.128,86.5189,19.4762,13.3585,30.6004,30.7878,9.82559,45.2918,108.549,9.15482,70.1765,7.08994,12.5544,64.8934,12.9977,47.3474
2022-10-10,56.1095,5.34009,10.0245,26.0916,21.2697,59.6902,22.3863,24.7965,4.62513,61.4219,17.1847,45.9917,28.8314,17.7992,126.012,84.4315,19.0063,13.0362,29.8621,30.045,9.58854,44.1991,105.93,8.93395,68.4834,6.91889,12.2515,63.3278,12.6841,46.2051
2022-10-11,58.5399,5.5714,10.4587,27.2218,22.191,62.2756,23.3559,25.8705,4.82546,64.0824,17.9291,47.9838,30.0803,18.5701,131.47,88.0886,19.8296,13.6008,31.1555,31.3464,10.0039,46.1136,110.518,9.32092,71.4497,7.21857,12.7822,66.0708,13.2335,48.2064
2022-10-12,59.0736,5.62219,10.5541,27.47,22.3933,62.8434,23.5689,26.1064,4.86946,64.6666,18.0925,48.4213,30.3545,18.7394,132.669,88.8917,20.0104,13.7248,31.4396,31.6322,10.0951,46.534,111.526,9.4059,72.1011,7.28439,12.8987,66.6732,13.3542,48.6459
2022-10-13,60.3424,5.74295,10.7807,28.06,22.8743,64.1932,24.0751,26.6671,4.97404,66.0555,18.4811,49.4613,31.0065,19.1419,135.518,90.8009,20.4402,14.0196,32.1149,32.3116,10.3119,47.5335,113.921,9.60792,73.6497,7.44084,13.1758,68.1052,13.641,49.6907
2022-10-14,60.5675,5.76437,10.821,28.1646,22.9596,64.4327,24.1649,26.7666,4.9926,66.302,18.5501,49.6458,31.1221,19.2133,136.024,91.1397,20.5164,14.0719,32.2347,32.4321,10.3504,47.7108,114.346,9.64377,73.9245,7.4686,13.2249,68.3593,13.6919,49.8761
2022-10-15,60.0105,5.71136,10.7215,27.9056,22.7485,63.8401,23.9427,26.5204,4.94669,65.6922,18.3795,49.1892,30.8359,19.0366,134.773,90.3015,20.3278,13.9425,31.9382,32.1339,10.2552,47.272,113.295,9.55508,73.2446,7.39992,13.1033,67.7306,13.566,49.4175
2022-10-16,57.5913,5.48112,10.2892,26.7807,21.8314,61.2665,22.9775,25.4513,4.74727,63.044,17.6385,47.2063,29.5928,18.2692,129.34,86.6612,19.5083,13.3805,30.6507,30.8385,9.84176,45.3664,108.728,9.16989,70.292,7.10161,12.5751,65.0002,13.0191,47.4253
2022-10-17,56.2041,5.3491,10.0414,26.1356,21.3056,59.7908,22.424,24.8383,4.63293,61.5255,17.2137,46.0692,28.8801,17.8292,126.225,84.5739,19.0384,13.0582,29.9124,30.0957,9.60471,44.2736,106.109,8.94902,68.5989,6.93055,12.2722,63.4346,12.7055,46.283
2022-10-18,56.8917,5.41453,10.1642,26.4553,21.5662,60.5222,22.6983,25.1421,4.6896,62.2781,17.4243,46.6328,29.2333,18.0473,127.769,85.6084,19.2713,13.2179,30.2783,30.4638,9.7222,44.8152,107.407,9.05849,69.438,7.01533,12.4223,64.2106,12.8609,46.8491
2022-10-19,56.5598,5.38295,10.105,26.301,21.4404,60.1692,22.5659,24.9955,4.66224,61.9148,17.3226,46.3608,29.0628,17.942,127.023,85.109,19.1589,13.1408,30.1017,30.2861,9.66548,44.5538,106.78,9.00564,69.0329,6.97441,12.3498,63.836,12.7859,46.5759
2022-10-20,56.2396,5.35247,10.0477,26.1521,21.319,59.8285,22.4382,24.8539,4.63585,61.5642,17.2245,46.0983,28.8983,17.8404,126.304,84.6272,19.0504,13.0664,29.9313,30.1146,9.61076,44.3015,106.176,8.95466,68.6421,6.93492,12.2799,63.4746,12.7135,46.3122
2022-10-21,57.4254,5.46533,10.2596,26.7035,21.7685,61.09,22.9113,25.378,4.7336,62.8623,17.5877,47.0703,29.5076,18.2166,128.967,86.4115,19.4521,13.3419,30.5624,30.7496,9.8134,45.2356,108.414,9.14347,70.0894,7.08115,12.5388,64.8129,12.9816,47.2887
2022-10-22,58.0537,5.52513,10.3719,26.9957,22.0067,61.7584,23.162,25.6557,4.78539,63.5502,17.7802,47.5853,29.8304,18.4159,130.379,87.357,19.6649,13.4879,30.8968,31.0861,9.92078,45.7306,109.601,9.24351,70.8563,7.15863,12.676,65.5221,13.1236,47.8061
2022-10-23,57.4137,5.46422,10.2575,26.6981,21.7641,61.0776,22.9066,25.3728,4.73264,62.8496,17.5842,47.0607,29.5016,18.2129,128.941,86.394,19.4481,13.3392,30.5562,30.7434,9.81141,45.2265,108.392,9.14161,70.0752,7.07971,12.5363,64.7998,12.979,47.2791
2022-10-24,57.6151,5.48338,10.2935,26.7917,21.8404,61.2918,22.987,25.4618,4.74923,63.07,17.6458,47.2258,29.6051,18.2768,129.393,86.697,19.5163,13.386,30.6634,30.8512,9.84582,45.3851,108.772,9.17367,70.321,7.10454,12.5803,65.0271,13.0245,47.4449
2022-10-25,56.5006,5.37731,10.0944,26.2735,21.4179,60.1062,22.5423,24.9693,4.65737,61.85,17.3045,46.3122,29.0324,17.9232,126.891,85.02,19.1388,13.127,30.0702,30.2544,9.65537,44.5072,106.668,8.99622,68.9607,6.96711,12.3369,63.7692,12.7725,46.5271
2022-10-26,57.781,5.49917,10.3231,26.8689,21.9033,61.4684,23.0532,25.5352,4.76291,63.2517,17.6966,47.3618,29.6903,18.3294,129.766,86.9467,19.5725,13.4245,30.7517,30.9401,9.87418,45.5158,109.086,9.20009,70.5235,7.125,12.6165,65.2143,13.062,47.5815
2022-10-27,59.0027,5.61545,10.5414,27.437,22.3665,62.768,23.5406,26.0751,4.86362,64.5891,18.0708,48.3632,30.3181,18.717,132.51,88.7851,19.9864,13.7084,31.4019,31.5943,10.083,46.4782,111.392,9.39462,72.0147,7.27565,12.8833,66.5932,13.3382,48.5876
2022-10-28,59.1925,5.6335,10.5753,27.5252,22.4384,62.9699,23.6163,26.1589,4.87926,64.7967,18.1289,48.5187,30.4156,18.7771,132.936,89.0706,20.0507,13.7525,31.5029,31.6958,10.1154,46.6276,111.75,9.42483,72.2462,7.29905,12.9247,66.8073,13.3811,48.7438
2022-10-29,59.6548,5.67751,10.6579,27.7403,22.6136,63.4618,23.8008,26.3633,4.91737,65.3029,18.2705,48.8977,30.6532,18.9238,133.974,89.7664,20.2073,13.8599,31.7489,31.9434,10.1944,46.9919,112.623,9.49845,72.8106,7.35606,13.0256,67.3292,13.4856,49.1246
2022-10-30,59.37,5.65041,10.607,27.6078,22.5057,63.1588,23.6872,26.2374,4.8939,64.9911,18.1833,48.6643,30.5068,18.8335,133.335,89.3378,20.1108,13.7937,31.5974,31.7909,10.1457,46.7675,112.086,9.4531,72.4629,7.32094,12.9635,67.0078,13.4212,48.89
2022-10-31,58.635,5.58045,10.4757,27.266,22.227,62.3768,23.3939,25.9125,4.8333,64.1865,17.9582,48.0617,30.1291,18.6003,131.684,88.2317,19.8618,13.6229,31.2062,31.3973,10.0201,46.1885,110.698,9.33606,71.5658,7.2303,12.803,66.1781,13.255,48.2847
2022-11-01,55.3331,7.94628,11.0759,25.2558,25.2641,63.2123,23.7841,27.7263,5.13981,65.7037,20.5951,47.5768,31.763,21.3609,126.035,87.6034,22.2991,15.6822,33.7864,31.5414,8.39907,51.636,109.32,9.387,72.0796,14.1299,14.2431,75.7742,13.9061,46.7378
2022-11-02,55.9893,8.04052,11.2072,25.5553,25.5637,63.962,24.0662,28.0551,5.20076,66.4829,20.8393,48.1411,32.1397,21.6142,127.529,88.6422,22.5635,15.8682,34.1871,31.9155,8.49867,52.2484,110.617,9.49832,72.9344,14.2974,14.412,76.6728,14.071,47.292
2022-11-03,56.3963,8.09898,11.2887,25.7411,25.7495,64.427,24.2412,28.2591,5.23857,66.9662,20.9908,48.4911,32.3734,21.7714,128.457,89.2867,22.7276,15.9835,34.4357,32.1475,8.56046,52.6282,111.421,9.56738,73.4647,14.4014,14.5168,77.2303,14.1733,47.6359
2022-11-04,56.5661,8.12335,11.3227,25.8186,25.827,64.6209,24.3141,28.3442,5.25434,67.1678,21.054,48.637,32.4708,21.8369,128.843,89.5554,22.796,16.0316,34.5393,32.2442,8.58622,52.7866,111.756,9.59617,73.6858,14.4447,14.5605,77.4627,14.216,47.7792
2022-11-05,56.4644,8.10875,11.3023,25.7722,25.7806,64.5048,24.2704,28.2932,5.24489,67.047,21.0162,48.5496,32.4125,21.7976,128.612,89.3945,22.755,16.0028,34.4772,32.1863,8.57079,52.6917,111.555,9.57892,73.5533,14.4188,14.5343,77.3234,14.1905,47.6933
2022-11-06,56.385,8.09735,11.2864,25.7359,25.7443,64.4141,24.2363,28.2534,5.23752,66.9528,20.9866,48.4813,32.3669,21.767,128.431,89.2688,22.723,15.9803,34.4287,32.141,8.55874,52.6176,111.398,9.56545,73.4499,14.3985,14.5139,77.2147,14.1705,47.6263
2022-11-07,57.7764,8.29716,11.5649,26.371,26.3796,66.0035,24.8343,28.9506,5.36676,68.6049,21.5045,49.6776,33.1656,22.3041,131.6,91.4716,23.2837,16.3747,35.2783,32.9341,8.76993,53.916,114.147,9.80149,75.2624,14.7538,14.8721,79.1201,14.5202,48.8015
2022-11-08,57.8553,8.3085,11.5807,26.407,26.4157,66.0938,24.8683,28.9902,5.3741,68.6987,21.5339,49.7455,33.2109,22.3346,131.78,91.5966,23.3155,16.397,35.3265,32.9792,8.78192,53.9897,114.303,9.81489,75.3653,14.7739,14.8924,79.2282,14.54,48.8682
2022-11-09,58.1154,8.34584,11.6328,26.5257,26.5344,66.3908,24.9801,29.1205,5.39825,69.0075,21.6307,49.9691,33.3602,22.435,132.372,92.0083,23.4203,16.4707,35.4853,33.1274,8.82139,54.2324,114.817,9.859,75.704,14.8404,14.9593,79.5843,14.6054,49.0879
2022-11-10,58.8169,8.44659,11.7732,26.8459,26.8547,67.1923,25.2816,29.472,5.46342,69.8405,21.8918,50.5724,33.7629,22.7058,133.97,93.119,23.7031,16.6696,35.9137,33.5273,8.92788,54.8871,116.203,9.97802,76.6179,15.0195,15.1399,80.5451,14.7817,49.6805
2022-11-11,59.8235,8.59114,11.9747,27.3054,27.3143,68.3422,25.7143,29.9764,5.55692,71.0357,22.2664,51.4378,34.3407,23.0944,136.263,94.7126,24.1087,16.9548,36.5283,34.1011,9.08067,55.8264,118.192,10.1488,77.9291,15.2765,15.399,81.9235,15.0346,50.5306
2022-11-12,58.964,8.46771,11.8026,26.913,26.9219,67.3603,25.3448,29.5457,5.47708,70.0151,21.9465,50.6988,33.8473,22.7626,134.305,93.3518,23.7623,16.7112,36.0035,33.6111,8.9502,55.0243,116.494,10.003,76.8094,15.057,15.1778,80.7464,14.8186,49.8046
2022-11-13,58.8732,8.45468,11.7845,26.8716,26.8804,67.2566,25.3058,29.5002,5.46865,69.9073,21.9128,50.6208,33.7952,22.7276,134.098,93.2081,23.7257,16.6855,35.9481,33.5594,8.93643,54.9396,116.314,9.98757,76.6912,15.0339,15.1544,80.6222,14.7958,49.728
2022-11-14,59.8462,8.5944,11.9792,27.3157,27.3246,68.3681,25.724,29.9878,5.55902,71.0626,22.2749,51.4573,34.3537,23.1032,136.314,94.7485,24.1178,16.9613,36.5421,34.114,9.08411,55.8476,118.237,10.1526,77.9586,15.2823,15.4048,81.9545,15.0403,50.5498
2022-11-15,60.2419,8.65123,12.0584,27.4963,27.5053,68.8202,25.8941,30.1861,5.59578,71.5325,22.4222,51.7976,34.5809,23.2559,137.216,95.375,24.2773,17.0734,36.7838,34.3396,9.14418,56.2169,119.018,10.2198,78.4741,15.3834,15.5067,82.4964,15.1398,50.8841
2022-11-16,60.8078,8.73249,12.1717,27.7546,27.7637,69.4666,26.1374,30.4696,5.64835,72.2045,22.6328,52.2841,34.9057,23.4744,138.505,96.2709,24.5054,17.2338,37.1293,34.6621,9.23008,56.7449,120.136,10.3158,79.2113,15.5279,15.6524,83.2714,15.282,51.362
2022-11-17,60.3326,8.66426,12.0766,27.5377,27.5468,68.9238,25.9331,30.2315,5.60421,71.6403,22.456,51.8756,34.633,23.291,137.422,95.5187,24.3139,17.0991,36.8392,34.3913,9.15796,56.3015,119.198,10.2352,78.5923,15.4066,15.5301,82.6207,15.1626,50.9607
2022-11-18,60.0046,8.61715,12.0109,27.388,27.397,68.549,25.7921,30.0671,5.57373,71.2507,22.3338,51.5935,34.4446,23.1643,136.675,94.9993,24.1817,17.0062,36.6388,34.2043,9.10815,55.9954,118.549,10.1795,78.1649,15.3228,15.4456,82.1714,15.0802,50.6836
2022-11-19,60.2873,8.65775,12.0675,27.517,27.526,68.872,25.9136,30.2088,5.6,71.5864,22.4391,51.8366,34.6069,23.2734,137.319,95.4469,24.2956,17.0863,36.8115,34.3654,9.15107,56.2592,119.108,10.2275,78.5332,15.395,15.5184,82.5586,15.1512,50.9224
2022-11-20,59.9252,8.60574,11.995,27.3518,27.3607,68.4583,25.758,30.0273,5.56636,71.1564,22.3043,51.5252,34.3991,23.1336,136.494,94.8735,24.1497,16.9837,36.5904,34.159,9.0961,55.9213,118.393,10.166,78.0615,15.3025,15.4252,82.0627,15.0602,50.6165
2022-11-21,59.7445,8.5798,11.9589,27.2693,27.2782,68.252,25.6803,29.9368,5.54958,70.9419,22.237,51.3699,34.2954,23.0639,136.083,94.5876,24.0769,16.9325,36.4801,34.056,9.06868,55.7527,118.036,10.1354,77.8262,15.2564,15.3787,81.8153,15.0148,50.4639
2022-11-22,60.6381,8.70812,12.1377,27.6771,27.6862,69.2727,26.0644,30.3846,5.63258,72.0029,22.5696,52.1382,34.8083,23.4089,138.118,96.0022,24.437,17.1857,37.0257,34.5654,9.20431,56.5865,119.801,10.287,78.9902,15.4845,15.6087,83.0389,15.2394,51.2187
2022-11-23,60.6154,8.70486,12.1332,27.6668,27.6758,69.2468,26.0547,30.3732,5.63047,71.976,22.5612,52.1187,34.7953,23.4001,138.066,95.9663,24.4278,17.1793,37.0118,34.5525,9.20087,56.5654,119.756,10.2831,78.9606,15.4788,15.6028,83.0079,15.2337,51.1995
